Start Time,End Time,EN,ES,Highlight,Comments,Speaker
05:01,05:05,"So I prepared them for her, I took 10 shots of the same plant","Entonces se los preparé, le hice 10 tomas de la misma planta",,,tejedora abuela
05:06,05:13,"In the dream they told her that this was what she should
drink and that I should prepare it","En el sueño le dijeron que eso era lo que debía
tomar y que yo debía preparárselo",,,tejedora abuela
05:14,05:20,"Because I already have the gift of the wisdom of the
healing medicinal plants","Porque ya tengo el don de la sabiduría de las
plantas medicinales curativas",,,tejedora abuela
05:21,05:28,"Since that plant had cured me and saved my life now
I have the strength of that plant in my hands","Como esa planta me curo y me salvo la vida ya
tengo las fuerzas de esa planta en mis manos",,,tejedora abuela
05:31,05:38,"The plant I dreamed of to later prescribe it is
that one, they showed me that one over there","La planta con la que soñé para luego recetarlo es
aquella, me la mostraron esa de allá",,,tejedora abuela
05:41,05:47,"The cardon, the yotojoro (heart of the cardon) with the coralline","El cardón, el yotojoro (corazón del cardón) con la coralina",,,tejedora abuela
05:49,05:53,"And also, apart from the cardón","Y también, aparte del cardón",,,tejedora abuela
05:57,06:01,They told me something in the dream that prevented my death,Me dijeron algo en el sueño que evito mi muerte,,,tejedora abuela
06:02,06:05,That I take a sira'chon ask what was that?,Que me tomara una sira´chon pregunte ¿Qué era eso?,,,tejedora abuela
06:06,06:14,"He told me it was a pui (branch of a plant) that I have it
in there","Me dijo que era un pui (tronco de una planta) que lo tengo
ahí adentro",,,tejedora abuela
06:15,06:20,You can see it there. So I did it and I always took it,Lo pueden ver allá. Entonces lo hice y me lo tomaba siempre,,,tejedora abuela
06:21,06:29,"They also asked her through a dream
to that person who came to me","Así mismo se lo pidieron a través de un sueño
a esa persona que vino hacia mi",,,tejedora abuela
06:30,06:34,"Same thing happened with another person, it’s been two
People who were sent by the dream","También fue lo mismo con otra persona ya van
dos enviadas por el sueño",,,tejedora abuela
06:36,06:38,After a dream revealed it to me first,Después que un sueño me lo revelaran a mi primero,,,tejedora abuela
06:39,06:46,The others dreamed of the indication that they had to come to me,Las demás soñaron con la indicación de que llegaran hacia mi,,,tejedora abuela
06:47,06:50,This is how sleep is connected with plants,Así se conecta el sueño con las plantas,,,tejedora abuela
08:23,08:25,ok another question,"Bueno, otra pregunta",,,tejedora abuela
08:27,08:34,"You know that all plants have a
spiritual connotation right? Yeah.","Usted sabe que todas las plantas tienen una
connotación espiritual ¿cierto? Si.",,,tejedora abuela
08:36,08:39,There are some plants that have their spirits,Hay algunas plantas que tienen sus espíritus,,,tejedora abuela
08:40,08:45,"That's why when preparing them, you have to talk to them,
just like with the bath plants","Por eso al momento de prepararlas, hay que hablarles,
así como las plantas de baño",,,tejedora abuela
08:46,08:54,"Some plants, if picked without offering what the spirits ask for, get angry","Hay algunas plantas que si se recoge sin dar lo que pide los
espíritus de ella se enojan",,,tejedora abuela
08:55,09:03,"If it is a female plant, it tells you ""why are you giving me
So, you must give me something for using me.""","Si es una planta hembra te dice “porque me regalas
así, debe darme algo por utilizarme”",,,tejedora abuela
09:06,09:13,"Well, you're the one who knows about that.
yes i see it too","Bueno, tu eres la que tiene el conocimiento de eso.
Si yo lo veo también",,,tejedora abuela
09:15,09:21,"Exactly, plants ask for fabrics, it's like
reward for lending, you can tell them that","Exacto, las plantas piden telas es como la
recompensa por prestarse. Puedes decirles eso",,,tejedora abuela
09:22,09:29,Tell them how it works and what should be done,Cuéntales como funciona y que se debe hacer,,,tejedora abuela
09:30,09:35,"Yes, I know plants very well, but one day a person","Si, yo conozco bien las plantas, pero, un día una persona",,,tejedora abuela
09:36,09:43,asked me for some plants and I went to cut them and a branch,Me pidió unas plantas y yo fui a cortarlas y una rama,,,tejedora abuela
09:44,09:47,It hit me in my eye and I had to lay down 3 days for that,Me golpeo en todo el ojo y dure 3 días recostada por eso,,,tejedora abuela
09:49,09:53,"Then I dreamed of a lady who told me “Why did you do that to me""",Después soñé con una señora que me decía “por hiciste eso conmigo”,,,tejedora abuela
09:54,09:55,that was her spirit,Esa era su espíritu,,,tejedora abuela
09:56,10:03,"She told me that this was the first and last time he did that with her,
to offer her just like that","Me dijo que primera y última vez que hacía eso con ella,
de entregarla así sin mas",,,tejedora abuela
10:04,10:06,"Ohterwise, she would do the same to me",Porque si no me haría lo mismo,,,tejedora abuela
10:07,10:10,The person who asked for it told me that it was my fault if it didn't heal,La persona que lo pidió me dijo que era mi culpa sino se curaba,,,tejedora abuela
10:12,10:19,"I told him no, because he should have given me thread or a red cloth
to offset the spirit","Yo le dije que no, porque debió darme hilo o una tela
roja para compensar al espíritu",,,tejedora abuela
10:20,10:27,"I speak to him as I give them to him. I tell him help me
with the plant and so nothing happens to me","Le hablo mientras se los doy. Le digo que me ayude
con la planta y así no me sucede nada a mi",,,tejedora abuela
10:28,10:35,"If a person tells me it's my fault I tell them
no, in fact it affected me","Si una persona me dice que es mi culpa le digo
que no, que más bien me afecto",,,tejedora abuela
10:36,10:41,So plants do have a spiritual connotation,Entonces las plantas si tienen una connotación espiritual,,,tejedora abuela
10:42,10:46,Very important and sacred to us,Muy importante y sagrada para nosotros,,,tejedora abuela
10:48,10:51,that's how it works,Así es como funciona eso,,,tejedora abuela
10:54,11:00,"There is also the plant that is used for
baby or children's baths","También esta la planta que se utiliza para los baños
de bebes o niños",,,tejedora abuela
11:01,11:08,"If I prepare her without giving her anything before, she will
manifest your spirit too","Si yo la preparo sin darle nada antes, se me
manifiesta su espíritu también",,,tejedora abuela
11:09,11:12,That is the spirit of the plant wi'toi (peppermint),Que es el de la planta wi´toi (hierba buena),,,tejedora abuela
11:13,11:18,"Those who ask me for baths know that they must
bring me thread for the plant","Aquellas que me lo piden para baños saben que deben
traerme hilo para la planta",,,tejedora abuela
11:19,11:22,"I have had dreams where they ask me to take the
plant to certain children","He tenido sueños en donde me piden que les lleve la
planta a ciertos niños",,,tejedora abuela
11:23,11:31,"Her spirit commands me and asks me for the threads for her
to make up for it","Su espíritu me manda y me pide los hilos para ella
para compensarla",,,tejedora abuela
11:31,11:39,"But if a person asks me without giving anything in return
I do not accept it because I am already warned by the plant","Pero si una persona me lo pide sin dar nada a cambio
no lo acepto porque ya estoy advertida por la planta",,,tejedora abuela
11:40,11:46,"Instead, people who know, bring me something
like threads or money","En cambio, las personas que saben, me traen algo
sea hilo o dinero",,,tejedora abuela
11:47,11:54,"The plants are satisfied with that, as well as me.
with my fabric, or threads or money","Las plantas están satisfechas con eso, así como yo
con mi tejido sea en hilo o dinero",,,tejedora abuela
11:55,11:57,This is what I can tell you for now about it.,Es lo que les puedo decir por ahora sobre eso,,,tejedora abuela
12:01,12:06,"Well, to continue with the topic there is something","Bueno, para seguir con el tema hay algo",,,tejedora abuela
12:07,12:13,"That I have heard, that the plants are not
available everywhere","Que he escuchado, que las plantas no se
consiguen en todos lados",,,tejedora abuela
12:14,12:20,Where do the plants come from to get here?,¿de donde provienen las plantas para llegar acá?,,,tejedora abuela
12:21,12:29,"for example, I have heard that the plant for babies is
on the top of the mountains","por ejemplo, yo he escuchado que la planta para bebes se
consiguen encima de las montañas",,,tejedora abuela
12:30,12:37,And only those sent by the dream find them there because,Y solo las enviadas por el sueño las encuentran allá porque,,,tejedora abuela
12:38,12:40,"If someone else goes, they won't find it. Yeah true",Si otra persona va no lo va a encontrar. Si cierto,,,tejedora abuela
12:41,12:46,"But if that plant is for that person
appears to her","Pero si esa planta es para esa persona
se le aparece a ella",,,tejedora abuela
12:47,12:53,"If that plant wants to fall into the hands of a person
it just appears","Si esa planta quiere caer en manos de una persona
se le aparece simplemente",,,tejedora abuela
12:54,12:58,And it connects with that person,Y ya se conecta con esa persona,,,tejedora abuela
13:21,13:29,Can you tell us about the other plants?,Puedes hablarnos sobre las otras plantas,,,tejedora abuela
13:30,13:36,"Because we know that some come from plants,",Porque sabemos que hay algunas provenientes de las plantas,,,tejedora abuela
13:37,13:41,"While others do not, such as kasuou (white bun)","Mientras que otras no, como el kasuou (bollo blanco)",,,tejedora abuela
13:42,13:46,"The kasushi? Yes, that same one is not made from a plant, right?","¿El kasushi? Si, ese mismo ¿ese no está hecho de planta cierto?",,,tejedora abuela
13:47,13:49,"No, that is not the product of the rain","No, ese no es producto de la lluvia",,,tejedora abuela
13:50,13:58,"That one in the shape of a bun and it comes from a stone that comes out
in the north zone","Ese en forma de bollo y proviene de una piedra que sale
en la zona norte",,,tejedora abuela
14:02,14:07,"Can you talk about it, that some of them come from plants","Puedes hablar sobre eso, decir que unas provienen de las plantas",,,tejedora abuela
14:08,14:12,And others come from stones or mud such as kasushi,Y otras que provienen de piedras o barro como el kasushi,,,tejedora abuela
14:13,14:15,"Yes, it is true, they are not a product of the rain","Sí, es verdad, no son producto de la lluvia",,,tejedora abuela
14:16,14:25,"There is the red bija, uslisha is also formed in stones","Esta la bija roja, uslisha también se forma en piedras",,,tejedora abuela
14:26,14:32,"Yes, can you tell us about those medicines?","Si, puedes hablarnos sobre esas medicinas",,,tejedora abuela
14:33,14:40,that come from plants and others from mountains,que provienen de las plantas y otras de las montañas,,,tejedora abuela
14:46,14:53,"Well, kasushi doesn't come from a plant as such.
but from a mountain","Bueno, el kasushi no proviene de una planta como tal
sino de una montaña",,,tejedora abuela
14:54,15:01,They are medicines for the ladies just like the ulisha,Son medicinas para las señoritas al igual que las ulisha,,,tejedora abuela
15:02,15:07,And they are not fruits or leaves of plants,Y no son frutos ni hojas de las plantas,,,tejedora abuela
15:10,15:16,"The ladies drink them and they come out of more mountains
in great masses","Se los toman las señoritas y salen de mas montañas
en grandes masas",,,tejedora abuela
15:18,15:22,The ulisha and the kasuchi are from the mountains in the north,La ulisha y el kasuchi son de las montañas en el norte,,,tejedora abuela
15:30,15:35,"And why don't you tell them (about)the plant that is for the
crying children","Y porque no les dices la planta que es para los
niños en llanto",,,tejedora abuela
15:36,15:42,"Yes, of course, there is a plant that if it doesn't rain, I have to
travel miles to find her","Si claro, hay una planta que si no llueve me toca
recorrer kilómetros para encontrarla",,,tejedora abuela
15:47,15:54,"If nobody grows them, they are hard to find and
many people desperately search for it","Si nadie las siembra, son difíciles de encontrar y
muchas personas lo buscan desesperadamente",,,tejedora abuela
15:56,16:01,And the plant called jirupu?,¿Y la planta que llama jirupu?,,,tejedora abuela
16:02,16:08,"This plant only grows in the Perijá mountain range (between
north of Santander - Colombia and Zulia state-Venezuela)","Esa planta solo crece en la serranía de Perijá (entre
norte de Santander - Colombia y estado Zulia-Venezuela)",,,tejedora abuela
