Start Time,End Time,EN,ES,Highlight,Comments,Speaker
12:29,12:34,"So much so that when they separate, the family weighs more
of his mother in a decision","Tanto es así que cuando se separan pesa más la familia
de su madre en una decisión",,,magalys
12:35,12:40,"Yes, the maternal uncle is like the father, the father
biological does not have as much implication","Si, el tío materno es como el padre, el padre
biológico no tiene tanta implicación",,,magalys
12:42,12:47,Could you tell us a little more about that topic?,Podrías hablarnos un poco mas de ese tema,,,magalys
12:48,12:55,"Why our social organization starts
of our mother","Del porque nuestra organización social parte
de nuestra madre",,,magalys
12:56,12:59,"Yes, it has always been through the matrilineal line
and not from the father","Si, siempre ha sido por la línea matrilineal
y no del papa",,,magalys
13:01,13:06,"I explain a little more, yes, well.","Explico un poco más, si, bueno.",,,magalys
13:07,13:08,Ready? Yeah.,¿Listo? Si.,,,magalys
13:11,13:13,Our matrilineal line is strong,Nuestra línea matrilineal es fuerte,,,magalys
13:15,13:22,"Because when a father separates from his wife
the matrilineal is what prevails","Porque cuando un padre se separa de su esposa
lo matrilineal es lo que prima",,,magalys
13:23,13:28,"Since we are the ones who stay
with our children","Ya que somos nosotras las que nos quedamos
con nuestros hijos",,,magalys
13:29,13:36,"The mothers are the ones who form and the father alone
It is practically biological","Las madres son las que forman y el padre solo
es por lo biológico prácticamente",,,magalys
13:37,13:46,"He can leave and nothing happens, because the father
of our children is our brother as a mother","El se puede ir y no pasa nada, porque el padre
de nuestros hijos es nuestro hermano como madre",,,magalys
13:47,13:54,"The maternal uncle is the one who weighs when it comes to taking
decisions about our children","El tío materno es quien pesa a la hora de tomar
decisiones sobre nuestros hijos",,,magalys
13:55,14:00,"That's why if the father wants to leave, he leaves and nothing happens","Por eso si el padre se quiere ir, se va y no pasa nada",,,magalys
14:01,14:09,"Because what is important is the matrilineal lineage
through the clan","Porque la que es importante es el linaje matrilineal
por medio del clan",,,magalys
14:10,14:19,"for this reason, women are the foundation of our organization
social from mother","por eso, la mujer es la base de nuestra organización
social a partir de la madre",,,magalys
14:20,14:25,"On the other hand, the father does not, because he does not influence so much
that's why you can go normal","En cambio, el padre no, porque no influye tanto
por eso se puede ir normal",,,magalys
14:34,14:41,"Could you say where we are now and what is
the difference here with Manaure and Uribia?","Podría decir donde estamos ahora y ¿cuál es
la diferencia de acá con Manaure y Uribia?",,,magalys
14:42,14:43,What he wanted to say?,¿Que quiso decir?,,,magalys
14:45,14:49,Where are we now?,Que ¿en dónde nos encontramos ahora?,,,magalys
14:50,14:56,And what is the difference here with the other areas?,Y ¿Cuál es la diferencia de aquí con las otras zonas?,,,magalys
14:57,15:01,I don't know Manaure that well,No conozco tanto a Manaure,,,magalys
15:02,15:06,"Well now we meet in Nazareth
what is the north zone","Bueno, ahora nos encontramos en Nazareth
que es la Zona norte",,,magalys
15:07,15:14,The way of speaking here is very different from those in Uribia,La forma de hablar aquí es muy diferente a los de Uribia,,,magalys
15:15,15:19,"They say shia we jia but both
they mean the same (that)","Ellos dicen shia nosotros jia, pero ambos
significan los mismo (eso)",,,magalys
15:20,15:27,"What we have here is a bit of ease with
the water, and it's quiet territory","Lo que tenemos aquí es un poco de facilidad con
el agua, y es un territorio tranquilo",,,magalys
15:28,15:35,"The land is good for animals because
there is grass and that gives us more animals","La tierra es buena para los animales porque
hay pasto y eso nos da mas animales",,,magalys
15:36,15:41,"And when there is no grass, they still feed in the mountains",Y cuando no hay pasto igual se alimentan en las montañas,,,magalys
15:43,15:48,"On the other hand, in Uribia, I understand that there are
lack of drinking water and that the temperature is even higher","En cambio, en Uribia, tengo entendido que hay
falta de agua potable y que la temperatura es aun mayor",,,magalys
15:49,15:53,"Here we are fine, well in this northern area","Aquí estamos bien, bueno en esta zona norte",,,magalys
15:55,16:00,"Now we are in Ksyushupanoi the
my father's territory","Ahora nos encontramos en Ksyushupanoi el
territorio de mi padre",,,magalys
16:01,16:07,"Here they love us very much, they treat us well and they respect us a lot.","Acá nos quieren mucho, nos tratan bien y nos respetan mucho",,,magalys
16:08,16:13,That's why we are together living in harmony,Por eso es que estamos juntos conviviendo en armonía,,,magalys
16:14,16:16,Here we are very happy,Acá estamos muy felices,,,magalys
16:23,16:29,"And how constant is it for you to be in a city
versus being in a field?","¿Y contantes como es para usted estar en una ciudad
versus estar en un campo?",,,magalys
16:31,16:36,"Being in the city is not easy because there are
to buy everything there","Estar en la ciudad no es fácil porque hay
que comprar todo allá",,,magalys
16:39,16:43,"You have to always have money, something we don't have",Hay que tener siempre dinero cosa que no tenemos,,,magalys
16:44,16:49,"Instead, here we have our animals
so as not to suffer from hunger","En cambio, acá tenemos nuestros animales
para no sufrir de hambre",,,magalys
16:50,16:57,"We are going to Nazareth to sell our sheep, our
goats and from them we get food","Vamos a Nazareth a vender nuestros ovejos, nuestros
chivos y a partir de ellos conseguimos alimentos",,,magalys
16:58,17:03,"We don't spend buying other things because here
we have what it takes","No gastamos comprando otras cosas porque aquí
tenemos lo necesario",,,magalys
17:04,17:11,"We have milk that animals give us, meat and
our own garden","Tenemos leche que nos dan los animales, carne y
nuestra propia huerta",,,magalys
17:12,17:18,"Where we plant grains, pumpkin corn and a little bit of everything","Donde sembramos granos, auyama maíz y de todo un poquito",,,magalys
17:19,17:27,"Therefore, we do not suffer from anything here, but rather
otherwise we live well","Por eso, no sufrimos de nada aquí, sino que al
contrario vivimos bien",,,magalys
17:28,17:29,and we are fine,Y estamos bien,,,magalys
17:31,17:37,"We do not have to be thinking about what we are going to
eat because we live well fortunately","No tenemos que estar pensando en que vamos a
comer porque vivimos bien afortunadamente",,,magalys
17:40,17:44,"And as. If we have our own milk,
meat, fruits and others","Y como no. Si tenemos nuestra propia leche,
carne, frutas y demás",,,magalys
17:47,17:49,Unlike the city,A diferencia de la ciudad,,,magalys
17:50,17:58,"If a young man goes to study in the city, he goes through
many needs","Si un joven va a estudiar en la ciudad pasa por
muchas necesidades",,,magalys
17:59,18:05,"He begins to miss his territory and what
he fed here","Empieza por extrañar su territorio y de lo que
se alimentaba aquí",,,magalys
18:06,18:10,"On the other hand, in the city you must have money to
everything or else you will suffer","En cambio, en la ciudad debe tener dinero para
todo o si no va a sufrir",,,magalys
18:11,18:16,"Well, that's what those who have gone to study at the University have told us.","Bueno, eso nos han dicho los que han ido a estudiar en la Universidad",,,magalys
18:17,18:19,Those who have already experienced it,Aquellos que ya lo han experimentado,,,magalys
18:22,18:29,"Because the others have not gone because there is no money or
rather because his mom doesn't have it","Porque los demás no han ido porque no hay dinero o
más bien porque su mamá no lo tiene",,,magalys
18:31,18:33,"As soon as they finish high school they stay
just here and now","Apenas terminan el bachillerato se quedan
simplemente acá y ya",,,magalys
18:36,18:43,"Can you explain to me what are the sacred sites there?
and which ones are we going to see tomorrow?","Me puede explicar ¿cuáles son los sitios sagrados que hay?
y ¿cuáles vamos a ver mañana?",,,magalys
18:45,18:54,"One of the sacred sites is Wolunka from where
it's me, that's my territory","Unos de los sitios sagrados es Wolunka de donde
soy yo, ese es mi territorio",,,magalys
18:55,18:58,Where does my mother come from and my grandmother is there,De dónde viene mi mamá y mi abuela es allá,,,magalys
19:00,19:04,Because where we are now belongs to my dad,Porque aquí en dónde estamos ahora es de mi papá,,,magalys
19:06,19:07,Uriana (Magalys's father's bloodline),Uriana (linaje del padre de Magalys),,,magalys
19:08,19:12,I am Pausayu and my father Uriana,Yo soy Pausayu y mi papá Uriana,,,magalys
19:20,19:25,"Can you explain to me too, like tomorrow
we are going to some places","Me puedes explicar también, como mañana
vamos a ir a unos sitios",,,magalys
19:26,19:29,What is the importance they have?,¿Cuál es la importancia que tienen?,,,magalys
19:31,19:32,You understand me? No.,¿Me entendiste? No.,,,magalys
19:34,19:40,"He says that like tomorrow we are going to meet
some sacred sites","Él dice que como mañana vamos a ir a conocer
unos sitios sagrados",,,magalys
19:41,19:46,They would like to know the importance of these sacred sites,Quisieran saber la importancia de esos sitios sagrados,,,magalys
19:51,19:52,Wolunka,Wolunka,,,magalys
19:54,20:00,According to the stories of the ancestors it was a woman,Según los relatos de los ancestros fue una mujer,,,magalys
20:01,20:04,That she had teeth in her vagina,Que tenía dientes en su vagina,,,magalys
20:05,20:09,And there were also two young brothers,Y estuvieron también dos jóvenes hermanos,,,magalys
20:10,20:17,"Those who worried about leaving descendants.
They saw Wolunka when she bathed","Quienes se preocuparon por dejar descendientes.
Ellos veían a Wolunka cuando se bañaba",,,magalys
20:18,20:25,"They saw the teeth in her vagina and they knew
that they couldn't even make her fall in love","Ellos vieron los dientes en su vagina y sabían
que no podían ni siquiera enamorarla",,,magalys
20:26,20:31,"But they said they needed to leave descendants,
So they planned to knock out his teeth","Pero dijeron que necesitaban dejar descendientes,
entonces planearon tumbarle los dientes",,,magalys
20:33,20:38,"Where they knocked out his teeth, the water remained
reddish with Wolunka's blood","Dónde ellos le tumbaron los dientes quedó el agua
rojiza por la sangre de Wolunka",,,magalys
20:40,20:44,"You can also see the footprints and the stone from where you
they released the arrow, tomorrow we will see it","También se ve las huellas y la piedra de dónde le
lanzaron la flecha, mañana lo vamos a ver",YELLOW (7),,magalys
20:47,20:51,"That is the origin of that sacred site because the
woman was called Wolunka","Ese es el origen de ese sitio sagrado porque la
mujer se llamaba Wolunka",YELLOW (7),,magalys
21:01,21:06,"Alewalu, where we go tomorrow is also sacred","Alewalu, dónde vamos mañana también es sagrado",TURQUOISE (3),,magalys
21:08,21:12,"Because since ancient times they used to find
valuable stones","Porque desde la antigüedad solían encontrar
piedras valiosas",TURQUOISE (3),,magalys
21:14,21:18,"How tu'uma or other valuable stones they used
our ancestors","Cómo tu'uma u otras piedras valiosas que utilizaban
nuestros ancestros",TURQUOISE (3),,magalys
21:21,21:27,"That is why they also called it a sacred site.
because in it they found the most precious stones","Por eso también lo denominaron sitio sagrado
porque en ella hallaban las piedras más preciosas",TURQUOISE (3),,magalys
21:30,21:36,"To make the jewels that we have inherited
our ancestors","Para hacer las joyas que nos han heredado
nuestros ancestros",TURQUOISE (3),,magalys
21:38,21:40,Of the stones of alewalu,De las piedras de alewalu,TURQUOISE (3),,magalys
22:05,22:11,"Where are the waterfalls? Yeah. That's where our
lineage also, the Pausayu","¿Dónde están las cascadas? Si. De ahí provienen nuestro
linaje también, los Pausayu",,,magalys
22:16,22:25,"Since you already mentioned the others, could you
tell us about where the waterfalls are","en vista de que ya mencionaste los demás, Podrías
hablarnos sobre dónde están las cascadas",,,magalys
22:29,22:36,"I have heard that they call it the eye of the water. Yes, because it is a big waterfall","He escuchado que le dicen el ojo del agua. Si, porque es una cascada grande",,,magalys
22:38,22:43,Could you tell us more about that place with the waterfalls?,Podrías hablarnos más sobre ese lugar el de las cascadas,,,magalys
22:45,22:49,A girl had an accident there years ago,Una niña se accidentó allá hace años,,,magalys
22:55,23:01,And Patsualu? It's the same one with the waterfalls too,¿Y Patsualu? Es ese mismo el de las cascadas también,,,magalys
23:02,23:06,They have to tell Geovanny to locate them well tomorrow,Tienen que decirle a Geovanny que los ubique bien mañana,,,magalys
23:21,23:28,"You can describe the place where all the animals drink water,
which we will visit as well. You can describe it?","Puedes describir el lugar donde todos los animales toman agua,
el cuál visitaremos también. ¿Puedes Describir lo?",,,magalys
23:29,23:32,What is it and how important is it?,¿Qué es y qué importancia tiene?,,,magalys
23:33,23:35,The importance to the community?,¿La importancia para la comunidad?,,,magalys
23:37,23:40,It is because of that same water,Es porque de esa misma agua,,,magalys
23:43,23:46,"All animals drink. That is, the one from the well","Todos los animales beben. Es decir, la del pozo",,,magalys
23:48,23:51,Although before the water was extracted in an artisanal way,Aunque antes se sacaba el agua de manera artesanal,,,magalys
23:52,23:58,"But thanks to the alpina project energy was put
solar to drain water with motor","Pero gracias al proyecto de alpina se puso energía
solar para drenar el agua con motor",,,magalys
23:59,24:07,"The water is no longer drawn by hand, since that is how the
people suffered a lot","Ya no se saca el agua artesanalmente, ya que así las
personas sufrían mucho",,,magalys
24:08,24:12,"Because they had to raise the bucket with water through
of a rope using only the strength of the arms","Porque tenían que subir el balde con agua a través
de una cuerda utilizando solo la fuerza de brazos",,,magalys
24:13,24:19,"Now it's just starting the engine and the water rises by itself
to give to all the animals","Ahora solo es prender el motor y el agua sube sola
para darle a todos los animales",,,magalys
24:32,24:38,"What is your dream with the community?
How would you like to see the community grow?","¿Cuál es tu sueño con la comunidad?
¿Cómo te gustaría ver a la comunidad crecer?",,,magalys
24:40,24:45,"The first or main thing of all is what
I said a while ago","Lo primero o lo principal de todo es lo que les
dije hace rato",,,magalys
24:47,24:52,"That in the community the energy returns through
she solar energy","Que en la comunidad vuelva la energía a través de
ella energía solar",,,magalys
24:55,24:59,"So that the children can study, that they can
do your homework at night","Para que los niños puedan estudiar, que puedan
hacer sus tareas en las noches",,,magalys
25:02,25:08,"That cell phones can be charged since now
It's their turn to go to Nazareth to load them","Que se puedan cargar los celulares ya que ahora
les toca ir a Nazareth a cargarlos",,,magalys
25:10,25:13,So I want there to be energy,Entonces quiero que haya energía,,,magalys
25:14,25:16,For us to be alright again,Para que estemos bien nuevamente,,,magalys
25:19,25:20,aha that's all,Ajá eso es todo,,,magalys
25:23,25:29,"You can also describe the Sawa'a (roasted corn
ground) that we just saw and ate","Puedes también describir la Sawa'a (maíz tostado
molido) que acabamos de ver y comer",,,magalys
25:30,25:32,What is Sawa'a? and how is the process?,¿Qué es la Sawa'a? y ¿cómo es el proceso?,,,magalys
25:33,25:34,"Ah, the Sawa'a","Ah, la Sawa'a",,,magalys
25:35,25:37,That's what we eat,Eso es lo que nosotros comemos,,,magalys
25:38,25:40,It's like our sweets,Es como nuestros dulces,,,magalys
25:41,25:50,"First the corn is toasted, ground and added
panela to be delicious","Primero el maíz se tuesta, se muele y le agrega
panela para quede rico",,,magalys
25:51,25:57,That is our snack in a share or meeting,Ese es nuestro pasaboca en un compartir o reunión,,,magalys
25:58,26:00,What is Sawa'a (sandstone),Lo que es la Sawa'a (arenita),,,magalys
26:02,26:08,A clear example is when a conflict is to be resolved,Un ejemplo claro es cuando se va a resolver un conflicto,,,magalys
26:10,26:16,Or solve a problem between different families,O resolver un problema entre distintas familias,,,magalys
26:18,26:24,"What is distributed during these meetings is the
Sawa'a to share among all","Lo que se reparte durante esas reuniones es la
Sawa'a para compartir entre todos",,,magalys
26:30,26:39,"Well, you living here in such a beautiful place,
I don't know if it has a connection with the mountains or with the
nature around you","Bueno, usted viviendo acá en un lugar tan lindo,
no sé si tiene una conexión con las montañas o con la
naturaleza a su alrededor",,,magalys
26:40,26:46,"Yes, of course, with the animals, more than anything, with the goats.","Si claro, con los animales más que todo con los chivos",,,magalys
26:49,26:54,"With the sheep, with the chickens","Con los ovejos, con las gallinas",,,magalys
26:55,26:58,everything around me,todo lo que hay a mi alrededor,,,magalys
27:00,27:04,As well as the garden that we make,Así como la huerta que hacemos,,,magalys
27:06,27:09,That's all,Eso es todo,,,magalys
27:10,27:17,"They want to know something about spirituality
Of the territory","Ellos quieres saber algo con respecto a la espiritualidad
del territorio",,,magalys
27:18,27:24,The old say that there is a spirituality of everything,Dicen los viejos que hay una espiritualidad de cada cosa,TURQUOISE (3),,magalys
27:25,27:32,"In my community, for example, they say that through
From dreams they see the spirits of the mountains","En mi comunidad, por ejemplo, dicen que a través
de los sueños ven a los espíritus de las montañas",TURQUOISE (3),,magalys
27:35,27:41,"And the fishermen say that the sea has a
spirituality with some beings","Y los pescadores dicen que el mar tiene una
espiritualidad con unos seres",TURQUOISE (3),,magalys
27:44,27:52,"It's because of sleep too. Yes, could you go a little deeper?
for our guests","Es por sueño también. Si, podrías profundizar un poco
para nuestros invitados",TURQUOISE (3),,magalys
27:53,27:58,"Why we should not ignore the spiritual connotation
of the holy places","Del porque no debemos ignorar la connotación espiritual
de los lugares sagrados",TURQUOISE (3),,magalys
27:59,28:07,"The spirituality of the territory is through dreams,
if he tells us to play the Kasha (drum) we do","La espiritualidad del territorio es a través del sueño,
sí nos dice que toquemos la Kasha(tambor) lo hacemos",BRIGHT_GREEN (4),,magalys
28:08,28:17,"If it is to attract the father rain we touch it, if it is
to harmonize one day you also play","Si es para atraer al padre lluvio lo tocamos, si es
para armonizar un día también se toca",BRIGHT_GREEN (4),,magalys
28:18,28:21,So that nothing bad happens to us,Para que nos pase nada malo,BRIGHT_GREEN (4),,magalys
