Start Time,End Time,EN,ES,Highlight,Comments,Speaker
02:29,02:31,That is in its territory here,Que contiene en su territorio aquí,,,abuela pescadora
02:32,02:34,How is your territory constituted?,¿Cómo está conformado su territorio?,,,abuela pescadora
02:36,02:40,Can you tell us about what the territory is like?,¿Puedes decirnos sobre cómo es el territorio?,,,abuela pescadora
02:41,02:49,"For example, you have the sea, you have a canal","Por ejemplo, que ustedes tienen el mar, tienen un canal",,,abuela pescadora
02:50,02:53,"That is, everything related to its territory","Es decir, todo lo relacionado a su territorio",,,abuela pescadora
02:54,03:00,"Because we know that some live in the midst of
cardon cactus and there are none here","Porque sabemos que algunos viven en medio de los
cardones y aca no hay",,,abuela pescadora
03:01,03:03,Can you say how the territory is constituted?,Puedes decir como se constituye el territorio,,,abuela pescadora
03:04,03:07,"Over there is another context, we have the sea here, for example","Por allá es otro contexto, nosotros acá tenemos el mar, por ejemplo",,,abuela pescadora
03:09,03:11,Over there it is also pure sea,Por allá también es puro mar,,,abuela pescadora
03:14,03:17,"On the other hand, over there it is a mountain, because it is already another area","En cambio, por allá es monte, porque ya es otra zona",,,abuela pescadora
03:20,03:25,Only this small area in front has bushes.,Solo esta pequeña zona de al frente tiene arbustos,,,abuela pescadora
03:37,03:44,What stories or stories do you know about the sea?,¿Qué historias o relatos conoces sobre el mar?,,,abuela pescadora
03:45,03:51,Tell us what you know or have heard about the sea,Cuéntanos lo que sabes o has escuchado del mar,,,abuela pescadora
03:52,03:57,"One of the things I've heard the most is that before and now
They don't want us to live here","Una de las cosas que más he escuchado es que antes y ahora
No quieren que vivamos acá",,,abuela pescadora
03:58,04:03,By the municipal officials,Por parte de los encargados del municipio,,,abuela pescadora
04:04,04:11,"As I told you last time, that has only generated unemployment","Así como te dije la vez pasada, eso solo ha generado desempleo",,,abuela pescadora
04:17,04:25,Because it is something that was not organized from the beginning,Porque es algo que no se organizó desde el principio,,,abuela pescadora
04:26,04:31,"For example, there they tried to build a bridge, but it was left unfinished","Por ejemplo, allá intentaron construir un puente, pero se dejó a medias",,,abuela pescadora
04:32,04:37,As well as the roads that began to be built but were also abandoned,Así como las vías que se empezó a construir pero que fue abandonado también,,,abuela pescadora
04:38,04:45,"So, attempts have been made to build the roadways, but there are
disputes about it","Entonces, se ha intentado construir las vías, pero hay
disputas por ello",,,abuela pescadora
04:47,04:48,That’s how it has been,Así ha sido,,,abuela pescadora
04:53,04:58,Because they already know you and you have come here before,A ti porque ya te conocen y has venido antes para acá,,,abuela pescadora
04:59,05:07,"That's why they didn't give you a problem when entering and
record here","Por eso no les pusieron problema al ingresar y
grabar por acá",,,abuela pescadora
05:08,05:13,"Because in these lands there is no planting or
alleys or anything","Porque en estas tierras ya no hay siembra ni
callejones ni nada",,,abuela pescadora
05:15,05:19,I would not have received you if you were someone else,Yo no te hubiese recibido si fueras otra persona,,,abuela pescadora
05:21,05:27,"But then I said, it's true he only came to
know what we are","Pero después dije, es verdad el solo vino a
conocer lo que somos",,,abuela pescadora
05:28,05:35,Thank you very much grandmother for letting us record,Muchas gracias abuela por dejarnos grabar,,,abuela pescadora
05:36,05:44,"If everything goes well with God's help more
later we will come with a bigger team","Si todo sale bien con la ayuda de Dios más
adelante vendremos con un equipo más grande",,,abuela pescadora
05:45,05:50,"Those who work with films because
they are just students","Aquellos que trabajan con películas porque
ellos son solo estudiantes",,,abuela pescadora
05:51,05:57,"But if everything goes well, we can come to
work and believe me I will take them into account","Pero si todo sale bien pueden que vengamos a
trabajar y créame que los tendré en cuenta",,,abuela pescadora
05:59,06:03,I will come whenever I can to visit them,Vendré siempre que pueda a visitarlos,,,abuela pescadora
06:04,06:09,So I thank you for allowing us to record and being here today.,Por eso te agradezco por permitirnos grabar y estar aquí hoy,,,abuela pescadora
06:11,06:20,"Well, the last thing to complement the image of the territory,
lately there are some divisions marked by politics","Bueno, lo último para complementar la imagen del territorio,
últimamente hay unas divisiones marcadas por la política",,,abuela pescadora
06:22,06:24,local government,El gobierno local,,,abuela pescadora
06:26,06:31,Has moved or has modified the territory somehow,Ha movido o de una forma ha modificado el territorio,,,abuela pescadora
06:32,06:37,"There is the lagoon where we come from,
they have put a bridge at the entrance","Ahí está la laguna por donde nosotros venimos, le
han puesto un puente la entrada",,,abuela pescadora
06:38,06:41,"She commented that this was very beautiful before, there was a lot of freedom","Ella comentaba que esto antes era muy bonito, había mucha libertad",,,abuela pescadora
06:41,06:44,The sea entered there and surrounded you,El mar entraba por allá y los rodeaba,,,abuela pescadora
07:06,07:15,"You know that those who live near or in the
sea shore they call them Apaalanchi (caribbeans)","Ustedes saben que aquellos que viven cerca o en la
orilla del mar les dicen apaalanchi  (caribeños)",,,abuela pescadora
07:16,07:20,"Instead, we who live in the north","En cambio, nosotros los que vivimos por el norte",,,abuela pescadora
07:22,07:29,We live by grazing animals such as goats or sheep.,Vivimos del pastoreo de animales como el chivo o el ovejo,,,abuela pescadora
07:30,07:33,"You don't, you live from fishing for that","Ustedes no, ustedes viven de la pesca por eso",,,abuela pescadora
07:34,07:39,"The question is, what is life like for a Caribbean?",La pregunta es que nos digas ¿Cómo es la vida de un caribeño?,,,abuela pescadora
07:42,07:50,"We Caribbeans clearly live from fishing, some of
they practice swimming if they want","Los caribeños vivimos de la pesca claramente, algunos
practican natación si quieren",,,abuela pescadora
07:51,07:52,that's how it was before,Así era antes,,,abuela pescadora
07:53,07:57,"Before, people did not use swimming goggles",Antes las personas no utilizaban gafas para nadar,,,abuela pescadora
07:58,08:02,"They didn't use that, they just went into the water without any of that","No utilizaban eso, solo se metían al agua sin nada de eso",,,abuela pescadora
08:03,08:11,"We used to swim, play and have fun in the
sea when we were children","Antes nadábamos, jugábamos y nos divertíamos en el
mar cuando fuimos niños",,,abuela pescadora
08:12,08:19,"What we cannot do is to drink sea water,
because one used to fetch water on a donkey from the jagüey (lagoon)","Los que sí no podemos hacer es tomar el agua de mar,
porque uno buscaba el agua en burro del jagüey",,,abuela pescadora
08:20,08:27,"because it would be a lie if I tell you that we drink potable water through pipelines, we drink dirty water","porque sería mentira si les digo que tomamos agua potable
por tubería, nosotros tomamos agua sucia",,,abuela pescadora
08:28,08:36,"And we also cook with it, that's why we appreciate every
drop of water it doesn't matter if it's dirty","Y también cocinamos con ella, por eso apreciamos cada
gota de agua no importa si está sucia",,,abuela pescadora
08:37,08:44,"That's right, that's why water is so scarce and valuable.
It's true","Así es, por eso el agua es tan escasa y valiosa.
Es verdad",,,abuela pescadora
08:46,08:55,"Since I am Wayuu, I also know and I know that what you
consume is what you take from the sea","Como yo soy wayuu también conozco y sé que lo que ustedes
consumen son lo que sacan del mar",,,abuela pescadora
08:56,09:02,"Those who record don't know that, could you tell them?
About what they eat and so on","Los que graban no saben eso ¿podrías decirles?
Sobre de lo que se alimentan y demás",,,abuela pescadora
09:03,09:07,You say it so that it is recorded on the camera,Lo dices para que quede grabado en la cámara,,,abuela pescadora
09:09,09:16,"The animals of my ancestors grazed on
areas where there were grasses and bushes","Los animales de mis antepasados se pastoreaban en
las zonas donde había pastos y arbustos",,,abuela pescadora
09:17,09:25,"On the other hand, since there’s only breeze in these times, the
animals have starved to death due to lack of grass","En cambio, como solo ha habido brisa en estos tiempos los
animales se han muerto de hambre por la falta de pasto",,,abuela pescadora
09:26,09:31,"And to give the animals drink, they were taken to
where there was water in lakes","Y para darles de beber a los animales se los llevaba
donde había agua en lagos",,,abuela pescadora
09:32,09:38,"It was strange if they did not drink in a day, otherwise, there was enough to quench their thirst","Raro era sino tomaban en un día, de resto había con
que saciar su sed",,,abuela pescadora
09:39,09:43,The environment aided grazing before,El ambiente favorecía al pastoreo antes,,,abuela pescadora
09:44,09:46,"Sure, when we had the animals before","Claro, cuando teníamos los animales antes",,,abuela pescadora
09:48,09:53,"That was also the life of the fishermen, they used to
fish a lot","Así también era la vida de los pescadores, solían
pescar mucho",,,abuela pescadora
09:54,09:57,And with that we ate a lot,Y con eso nos alimentábamos mucho,,,abuela pescadora
09:59,10:03,"Before we didn't eat rice, it would be a lie if I said yes","Antes no comíamos arroz, sería mentira si les dijera que sí",,,abuela pescadora
10:04,10:09,"Before we ate fruits like iguaraya, pitahaya, tunas","Antes comíamos frutas como la iguaraya, pitahaya, tunas",,,abuela pescadora
10:10,10:12,"We drank chicha from the fruits of the mokochira (guamacho, local plant)",Tomábamos chicha de los frutos del mokochira (guamacho),,,abuela pescadora
10:13,10:16,"In short, we ate the fruits of the plants
thanks to the rain","En pocas palabras consumíamos los frutos de las plantas
gracias al lluvio",,,abuela pescadora
10:18,10:22,"We ate honey, black plums and so on.","Comimos miel, ciruelas negras y demás",,,abuela pescadora
10:28,10:33,"Well, and as for the fishermen when they go to sea","Bueno, y en cuanto a los pescadores cuando van al mar",,,abuela pescadora
10:34,10:41,"They know the days when they can fish, of course they do,
could you tell us about it","Saben los días en los que pueden pescar, claro que si,
podrías hablarnos sobre eso",,,abuela pescadora
10:41,10:45,They know the days and the place where they can fish each time,Saben los días y el lugar donde pueden pescar cada vez,,,abuela pescadora
10:46,10:53,"It's the little I know because I'm not a fisherman who
they know it's them, like my partner","Es lo poco que sé porque yo no soy pescadora los que
saben son ellos, así como mi pareja",,,abuela pescadora
10:54,10:55,Well yes,Pues si,,,abuela pescadora
11:00,11:06,"They are also guided by a star at night according to
what they say","También se guían por una estrella en la noche según
lo que dicen ellos",,,abuela pescadora
11:10,11:11,so they say,Así dicen pues,,,abuela pescadora
11:12,11:16,"Well, that last talk about the language of the sea","Bueno, esa ultimo hablar sobre el lenguaje del mar",,,abuela pescadora
11:17,11:22,"The uncle is the one who has gotten into and known the sea the most,
unfortunately the water is not helping","El tío es el que más se ha metido y conocido el mar,
lastimosamente el agua no está ayudando",,,abuela pescadora
11:24,11:30,"And well, she talked about how they know that language",Y pues ella habló de cómo conocen ese lenguaje no,,,abuela pescadora
11:31,11:38,"if it’s calmed, I think we should do
an interview with him, it's very good to know that","De que si está calmada, yo creo que debemos hacer
una entrevista con él, es muy bueno saber eso",,,abuela pescadora
11:56,12:01,"It is very good that you ask him the question of what is the
different between a caribbean and a sabanero (from the savannah)?","Es muy bueno que le hagas la pregunta de ¿cuál es la
diferente entre un caribeño y un sabanero?",,,abuela pescadora
12:03,12:11,"Grandma, how is an Apaalanchi (Caribbean) different from
of one that is not?","Abuela, ¿en qué se diferencia un Apaalanchi (caribeño)
de uno que no lo sea?",,,abuela pescadora
12:12,12:16,"Practically, that they’re “the rich”. They live in a different way from the fisherman","Del rico prácticamente, vive de una forma diferente del pescador",,,abuela pescadora
12:17,12:22,"It is different because the rich, as we say, are separated",Es diferente porque el rico como decimos nosotros son apartados,,,abuela pescadora
12:23,12:24,"Instead, the Apaalanchi is here like everyone","En cambio, el Apaalanchi está aquí como todos",,,abuela pescadora
12:30,12:35,The man from the savannah has its animals in its own territory,El sabanero tiene sus animales en su propio territorio,,,abuela pescadora
12:37,12:39,"Yes, thank you very much","Si, muchas gracias",,,abuela pescadora
12:41,12:44,"However, that does not change anything in the traditions","Sin embargo, eso no cambia nada en las tradiciones",,,abuela pescadora
12:45,12:46,"No, it’s the same","No, es lo mismo",,,abuela pescadora
12:48,12:54,"It is the same in everything, just as when “la dote” (a ritual during marriage) is requested for
a woman is the same way nothing changes","En todo es igual, así como cuando se pide “la dote”
por una mujer es de la misma forma no cambia nada",,,abuela pescadora
12:56,12:59,If your old people have told you something,Si tus viejos te han contado algo,,,abuela pescadora
13:00,13:08,"Surely they have told you that these necklaces were accepted
as surrender for bloodshed","De seguro te han dicho que estos collares se aceptaban
como entrega por el derramamiento de sangre",,,abuela pescadora
13:09,13:13,"Threads were accepted inside a totuma (traditional container) to
compensate the damage caused","Se aceptaban hilos dentro una totuma para
compensar el daño causado",,,abuela pescadora
13:14,13:18,"By a person where compensation is required
for physical damage","Por una persona en donde se exige una compensación
por el daño físico",,,abuela pescadora
13:19,13:22,Today that is no longer accepted,Hoy en día eso ya no se acepta,,,abuela pescadora
13:23,13:29,"They want it in money, animals and jewelry. That's how it works
now then it has partly changed","Lo quieren en dinero, animales y joyas. Así funciona
ahora, entonces ha cambiado en parte",,,abuela pescadora
13:30,13:37,"Before, it was easier to resolve a conflict than now","Antes, era más fácil de resolver un conflicto que ahora",,,abuela pescadora
13:38,13:47,"They helped each other to reward the damage, some gave
even chickens for support","Se ayudaban para recompensar el daño, unos daban
hasta gallinas como apoyo",,,abuela pescadora
13:49,13:50,that's how it was before,Así era antes,,,abuela pescadora
13:52,13:57,Or also when a person comes to visit,Lo otro es cuando una persona viene de visita,,,abuela pescadora
13:58,14:00,They used to them something like meat,Les trae algo como carne,,,abuela pescadora
14:01,14:06,"Yes, now they bring rice, corn and sugar if you can
I work there","Si, ahora traen arroz, maíz y azúcar si consigue
trabajo por ahí",,,abuela pescadora
14:08,14:15,"And we feed on it, there are times when they bring the animal
alive if you wish to bring it yes","Y nos alimentamos de eso, hay veces que traen el animal
vivo si lo desean traer si",,,abuela pescadora
14:16,14:21,"""So that they eat the guts"" will say the one who brought it,
this is our way of living","“Para que se coman las tripas” dirá el que lo trajo,
así es nuestra forma de convivir",,,abuela pescadora
14:23,14:30,"It is the same with the fishermen who visit us
they bring a lot of fish","Así mismo es con los pescadores que nos visitan
ellos traen muchos pescados",,,abuela pescadora
14:32,14:39,That's why he is given something for what he brings too,Por eso se le regala algo por lo que trae también,,,abuela pescadora
14:40,14:43,"Yes, as a gift exchange","Si, como un intercambio de regalos",,,abuela pescadora
14:44,14:46,This is how friendships worked before,Así funcionaban las amistades antes,,,abuela pescadora
15:04,15:09,And what is her role here in her community and in her family?,Y ¿cuál es el papel de ella acá en su comunidad y en su familia?,,,abuela pescadora
15:15,15:17,ok another question,"Bueno, otra pregunta",,,abuela pescadora
15:19,15:26,"We already know what a Caribbean person does, such as fishing.","Ya sabemos a lo que se dedica un caribeño como, por ejemplo, la pesca",,,abuela pescadora
15:27,15:30,What do the Apaalanchi women do in this case?,Las mujeres apalaichi en este caso a ¿que se dedican?,,,abuela pescadora
15:31,15:37,She is dedicated to household chores such as looking for firewood to cook,Se dedica a los oficios del hogar como buscar leña para cocinar,,,abuela pescadora
15:38,15:45,"There are some who dedicate to the art of weaving after
their chores","Hay algunas que se dedican al arte de tejer después
de sus quehaceres",,,abuela pescadora
15:46,15:49,When resting or after looking for firewood,Al momento de descansar o después de buscar leña,,,abuela pescadora
15:50,15:55,"But, there are some women who no longer want to work on that","Pero, hay algunas mujeres que ya no quieren trabajar en eso",,,abuela pescadora
15:56,16:02,"Women in the past were more engaged in weaving as
to make chinchorros (hammocks) and others","Las mujeres de antes se dedicaban más al tejido como
a hacer chinchorros y demás",,,abuela pescadora
16:03,16:06,"For example, I still make chinchorros","Por ejemplo, yo todavía hago chinchorros",,,abuela pescadora
16:08,16:11,"It's in there, if you want, record it too","Está allá adentro, si quieren lo graban también",,,abuela pescadora
16:12,16:17,"Yes of course, now it is recorded for others to see","Si claro, ahora se graba para que lo vean los demás",,,abuela pescadora
16:18,16:25,"We who do not know what the life of the
Apaalanchi we do not know if women also fish","Nosotros que no conocemos cómo es la vida del
apalanchi no sabemos si las mujeres también pescan",,,abuela pescadora
16:26,16:31,"But you just told us that women
They stay at home and take care of the children.","Pero tú nos acabas de decir que las mujeres se
Quedan en casa y cuidan los niños",,,abuela pescadora
16:32,16:37,"Yes, but sometimes I go with those who fish
to be able to feed us","Si, pero, a veces voy a acompañar a los que pescan
para poder alimentarnos",,,abuela pescadora
16:38,16:44,We help by cleaning and collecting the fish that they manage to catch,Ayudamos limpiando y recogiendo los pescados que logren atrapar,,,abuela pescadora
16:45,16:52,"And before they fished for turtles, they would go away at night and bring it back.","Y antes pescaban tortugas, ellos se iban en la noche y lo traían",,,abuela pescadora
16:53,17:01,"So, we looked for the little ones to prepare it.
and so eat it","Entonces, nosotras buscábamos las pequeñas para prepararlo
y así comerlo",,,abuela pescadora
17:02,17:07,"the big ones sold them. Now they sell them at high prices
because they are already scarce","las grandes las vendían. Ahora las venden a precios altos
porque son escasa ya",,,abuela pescadora
17:08,17:11,Just as food has risen in price too,Así como los alimentos han subido de precio también,,,abuela pescadora
17:12,17:13,Yes that's how it is,Si así es,,,abuela pescadora
17:28,17:32,Can you say something about,"puedes decir algo sobre,",,,abuela pescadora
17:33,17:39,you know that there are fishing seasons according to the fishermen,usted sabes que hay temporadas de pesca según los pescadores,,,abuela pescadora
17:40,17:45,"There are days when there is very windy. How do you know
What are those days?","Hay días en donde hay muchas brisas ¿Cómo saben
¿Cuáles son esos días?",,,abuela pescadora
17:46,17:51,"When they see the algae floating, they already know that the fish
they are not that deep","Cuando ven las algas flotar ya saben que los peces
no están tan profundos",,,abuela pescadora
17:52,17:59,Because that is what the fish feed on and they are easier to fish,"Porque con eso es que se alimentan los peces y son más
fáciles de pescar",,,abuela pescadora
18:00,18:09,"But, when almost nothing is caught, it is because they do not have
The fish are hungry according to the fishermen","Pero, cuando no se pesca casi nada es porque no tienen
hambre los peces según los pescadores",,,abuela pescadora
18:15,18:22,"What changes have you seen in your eyesight in nature, with
with respect to the sea or the lagoon","Cuáles cambios ha visto en su vista en la naturaleza, con
respecto al mar o la laguna",,,abuela pescadora
18:24,18:27,one more question,Otra pregunta más,,,abuela pescadora
18:29,18:36,How was the ease when fishing before?,¿Cómo era antes la facilidad al pescar?,,,abuela pescadora
18:38,18:43,"When you were little, was there an abundance of fish?
or is it the same as now?","Cuando fueron pequeños ¿había abundancia de pescados
o es igual que ahora?",,,abuela pescadora
18:44,18:49,"It's almost the same as now, well yes","Es casi igual que ahora, pues si",,,abuela pescadora
18:50,18:56,Well I have also heard a tale from the old,Bueno también he escuchado un relato de los viejos,,,abuela pescadora
18:57,19:03,"They said that before the sea had many fish and now
there is almost no more","Que decían que antes el mar tenía muchos peces y ahora
ya no hay casi",,,abuela pescadora
20:12,20:16,"Yes, they fish, but they are very small.","Si, pescan, pero son muy chiquitos",,,abuela pescadora
21:18,21:26,"And the spirituality of your way of living with the sea, what is it?",Y la espiritualidad de su forma de vivir con el mar ¿Cuál es?,,,abuela pescadora
21:28,21:36,"Grandma, you know that everything has a
spiritual connotation","Abuela usted sabe que cada cosa tiene una
connotación espiritual",,,abuela pescadora
21:37,21:46,"There is a spirituality behind, for example, when hunting
much to the rabbit nature manifests itself","Hay una espiritualidad detrás, por ejemplo, cuando se caza
mucho al conejo la naturaleza se manifiesta",,,abuela pescadora
21:47,21:49,What is the spiritual connotation that the sea has?,¿Cuál es la connotación espiritual que tiene el mar?,,,abuela pescadora
21:50,21:57,"The sea feeds on people too, several have already died
people in the","El mar se alimenta de personas también, ya ha muerto varias
personas en el",,,abuela pescadora
21:59,22:07,"There is a supernatural being in the sea that feeds people,
we say Pulowi, maybe the arijunas (not indigenous people) call it different","Hay un ser sobrenatural en el mar que alimenta de personas, le
decimos pulo´i / pulowi , tal vez los arijunas (gringos)  lo llaman diferente",,,abuela pescadora
22:08,22:10,For us it is a supernatural being,Para nosotros es un ser sobrenatural,,,abuela pescadora
22:11,22:17,"Who feeds on people, makes them seriously ill until they die","Que se alimenta de personas, lo enferma gravemente hasta morir",,,abuela pescadora
22:18,22:21,This is how delicate is the spiritual connotation of the sea,Así de delicado es la connotación espiritual del mar,,,abuela pescadora
22:22,22:25,Have you dreamed or have you seen this phenomenon?,Has soñado o has visto ese fenómeno,,,abuela pescadora
22:26,22:33,"If I have dreamed about it, I see it in my dreams with a giant tail","Si he soñado con eso, lo veo en mis sueños con una cola gigante",,,abuela pescadora
22:34,22:39,And there are many types of phenomena that appear at night,Y son muchos tipos fenómenos que aparecen en las noches,,,abuela pescadora
22:44,22:51,"They would appear there when that little house was not there,
there was only us","Se aparecían por allá cuando no estaba esa casita,
solo estábamos nosotros",,,abuela pescadora
22:52,22:59,"There was no one like now, there was only us
for years","No había nadie como ahora, solo estábamos nosotros
desde hace años",,,abuela pescadora
23:00,23:05,"There was only one of my daughters from the beginning, with her husband
who worked with shrimp","Solo estaba una hija mía desde el principio, con su esposo
que trabajaba con camarones",,,abuela pescadora
23:07,23:14,"Until I told my husband to stay here
because we worked with shrimp","Hasta que le dije a mi esposo que nos quedáramos aquí
porque trabajábamos con los camarones",,,abuela pescadora
23:15,23:22,"We can't be suffering at midnight, I told my old man",No podemos estar sufriendo a media noche le decía a mi viejo,,,abuela pescadora
23:23,23:30,"I fished at midnight with my old man and I ended up sleepy,
I even fell asleep on the way","Yo pescaba a media noche con mi viejo y siempre me daba sueño,
me iba hasta dormida en el camino",,,abuela pescadora
23:31,23:36,"I would get up when I bumped into something on the
road to the sea","Me levantaba cuando me tropezaba con algo en el
camino hacia el mar",,,abuela pescadora
23:37,23:43,"And since then, we stayed living here
to avoid suffering too much, and here we are","Y desde ese entonces nos quedamos viviendo acá para
no sufrir tanto y acá estamos",,,abuela pescadora
23:44,23:51,"Yes, it is true, when we want to live well it is necessary to move","Sí es cierto, cuando queremos vivir bien es necesarios mudarnos",,,abuela pescadora
23:52,23:56,"For example, my father was from the savannah","Por ejemplo, mi padre era de la sabana",,,abuela pescadora
23:57,24:01,"And he came to work with salt, since then he has
grown old here","Y se vino a trabajar con la sal, desde entonces ha
envejecido aquí",,,abuela pescadora
24:02,24:05,And looking for a better quality of life,Y eso gracias por buscar una mejor calidad de vida,,,abuela pescadora
24:06,24:11,"Yes, of course, he wanted to try his luck elsewhere and it went well.","Sí claro, quiso probar suerte en otro lado y le fue bien.",,,abuela pescadora
24:14,24:16,that's how we did,Así hicimos nosotros,,,abuela pescadora
24:18,24:25,"They may even have animals, but no one (wants to)put them down
in the midst of so many needs","Puede que tengan incluso animales, pero, nadie (quiere?) sacrificarlos
en medio de tantas necesidades",,,abuela pescadora
24:26,24:32,"Even so, they sacrifice them to sell them and
be able to buy food","Aun así, lo sacrifican para venderlos y así
poder comprar alimentos",,,abuela pescadora
24:33,24:35,It is the same with fishing because we eat through it.,Así mismo es con la pesca porque comemos a través de ello,,,abuela pescadora
24:36,24:40,That was before when everyone had their animals,Eso era antes cuando cada quien tenía sus animales,,,abuela pescadora
24:41,24:43,"That's right, your words are very consistent","Así es, muy acordes tus palabras",,,abuela pescadora
24:46,24:47,She responded very accurately to tell the truth.,"Ella respondió muy acertada la verdad.

25:03 - 25: 06
No sé, si tiene un mensaje que quiera dar al mundo",,,abuela pescadora
25:03,25:06,I don't know if you have a message you want to give to the world,,,,abuela pescadora
25:11,25:14,"Well grandma, to finish now","Bueno abuela, para culminar ya",,,abuela pescadora
25:16,25:23,"The good thing about these cameras is that whatever you say
will be recorded","Lo bueno de estas cámaras es que lo que digas
quedará grabado",,,abuela pescadora
25:24,25:28,"When they finish, it is shown to them so that you can see it yourself.",Ya cuando terminan se les muestra para que se vean,,,abuela pescadora
25:29,25:35,"So, what you say will be recorded so the children
of now and those of the future generation see it","Entonces, quedará grabado lo que digas para que lo ven
los niños de ahora y los de la futura generación",,,abuela pescadora
25:37,25:45,"what I want to say with this is that you give a message
for you to see and hear later","lo que te quiero decir con esto es que des un mensaje
para que lo vean y escuchen más adelante",,,abuela pescadora
25:46,25:50,"Yes, it would be like talking to them in the future","Si, seria como dialogar con ellos en el futuro",,,abuela pescadora
26:03,26:08,Can you tell us what those words would be for the children?,Puedes decirnos cuales serian esas palabras para los niños,,,abuela pescadora
26:09,26:14,"You can say, for example, that they value culture and
don't be ashamed of it, as well as some advice","Puedes decir, por ejemplo, que valoren la cultura y
que no se avergüencen de ella, así como un consejo",,,abuela pescadora
26:17,26:19,for the new generation,Para la nueva generación,,,abuela pescadora
26:19,26:20,Of course I'm going to tell you,Claro que le voy a decir,,,abuela pescadora
26:22,26:28,"Yes, but, you can say it here so that it is recorded","Si, pero, lo puedes decir por acá para que quede grabado",,,abuela pescadora
26:29,26:33,Kids these days are a bit rebellious,Los niños de ahora son un poco rebeldes,,,abuela pescadora
26:34,26:42,"But it is up to them to remember and maintain what we are,
remember their grandparents","Pero esta en ellos recordar y mantener lo que somos,
recordar a sus abuelos",,,abuela pescadora
26:43,26:46,Remember their grandmothers and think about what we do for them now,A sus abuelas y pensar en lo que hacemos por ellos ahora,,,abuela pescadora
26:47,26:52,It is up to them to remember our words when they are adults,Esta en ellos recordar nuestras palabras cuando ya sean adultos,,,abuela pescadora
26:53,26:59,"They are the ones who should reflect on the future if
they want to do it for us","Ellos son los que deben reflexionar en el futuro si
lo quieren hacer por nosotros",,,abuela pescadora
27:00,27:07,"These here are my grandchildren, I have other young grandchildren
but they are in Manaure","Estos de aquí son mis nietos, tengo otros nietos jóvenes
pero están en Manaure",,,abuela pescadora
27:08,27:11,There they are so they can study,Allá están todo por el estudio,,,abuela pescadora
27:12,27:14,I'm the only one that stays here,Yo soy la única que permanece acá,,,abuela pescadora
27:15,27:16,It is true what you say,Es cierto lo que dices,,,abuela pescadora
27:18,27:24,"The message is also for you, you must remember our culture","El mensaje también es para ti, debes de recordar nuestra cultura",,,abuela pescadora
